"<div class='dropdown'>
		<button class='btn btn-light dropdown-toggle' type='button' id='dropdownMenuButton' data-bs-toggle='dropdown' aria-expanded='false' style='background-color: #f0f0f0; border: none;'>
			<i class='fas fa-cog'></i> <!-- Ícone de engrenagem -->
		</button>
		<ul class='dropdown-menu' aria-labelledby='dropdownMenuButton'>
			<li>
				<a class='dropdown-item' href='#' onclick=""abrirConsulta('../DuplicarMovto_control?licencaIDerp=7&movimentoID=599', 'Duplicar Movimento: 599','50vW','80vH')"">
					Duplicar Movimento
				</a>
			</li>
		</ul>
	</div>";"599";"17/11/2025";"Segunda-Feira";"Pagar";"0,00";"367,50";"1 - UNICREDI";"13067";"01/01/01";"54 - Compras de Serviços";"LMP USINAGEM LTDA";"4386 - LMP USINAGEM LTDA"
"<div class='dropdown'>
		<button class='btn btn-light dropdown-toggle' type='button' id='dropdownMenuButton' data-bs-toggle='dropdown' aria-expanded='false' style='background-color: #f0f0f0; border: none;'>
			<i class='fas fa-cog'></i> <!-- Ícone de engrenagem -->
		</button>
		<ul class='dropdown-menu' aria-labelledby='dropdownMenuButton'>
			<li>
				<a class='dropdown-item' href='#' onclick=""abrirConsulta('../DuplicarMovto_control?licencaIDerp=7&movimentoID=897', 'Duplicar Movimento: 897','50vW','80vH')"">
					Duplicar Movimento
				</a>
			</li>
		</ul>
	</div>";"897";"10/12/2025";"Quarta-Feira";"Movto.Financeiro";"0,00";"357,21";"1 - UNICREDI";"DEB";"";"36 - Despesas Financeiras";"DEBITO TRANSFERENCIA PIX ( Doc.: DEB PIX / LUCIANO SILVA )";""
"<div class='dropdown'>
		<button class='btn btn-light dropdown-toggle' type='button' id='dropdownMenuButton' data-bs-toggle='dropdown' aria-expanded='false' style='background-color: #f0f0f0; border: none;'>
			<i class='fas fa-cog'></i> <!-- Ícone de engrenagem -->
		</button>
		<ul class='dropdown-menu' aria-labelledby='dropdownMenuButton'>
			<li>
				<a class='dropdown-item' href='#' onclick=""abrirConsulta('../DuplicarMovto_control?licencaIDerp=7&movimentoID=665', 'Duplicar Movimento: 665','50vW','80vH')"">
					Duplicar Movimento
				</a>
			</li>
		</ul>
	</div>";"665";"05/12/2025";"Sexta-Feira";"Movto.Financeiro";"0,00";"342,90";"1 - UNICREDI";"SEGURO";"";"31 - Seguro Funcionarios";"LIQUIDACAO DE TITULO - IB ( Doc.: 7610337300 / 21986074000119 - PRUDENTIAL )";""
"<div class='dropdown'>
		<button class='btn btn-light dropdown-toggle' type='button' id='dropdownMenuButton' data-bs-toggle='dropdown' aria-expanded='false' style='background-color: #f0f0f0; border: none;'>
			<i class='fas fa-cog'></i> <!-- Ícone de engrenagem -->
		</button>
		<ul class='dropdown-menu' aria-labelledby='dropdownMenuButton'>
			<li>
				<a class='dropdown-item' href='#' onclick=""abrirConsulta('../DuplicarMovto_control?licencaIDerp=7&movimentoID=662', 'Duplicar Movimento: 662','50vW','80vH')"">
					Duplicar Movimento
				</a>
			</li>
		</ul>
	</div>";"662";"05/12/2025";"Sexta-Feira";"Movto.Financeiro";"0,00";"341,50";"1 - UNICREDI";"DEB";"";"77 - Compras de Insumos";"DEBITO TRANSFERENCIA PIX ( Doc.: DEB PIX / TINTAS FRANCA LTDA )";"8497 - TINTAS FRANCA LTDA"
"<div class='dropdown'>
		<button class='btn btn-light dropdown-toggle' type='button' id='dropdownMenuButton' data-bs-toggle='dropdown' aria-expanded='false' style='background-color: #f0f0f0; border: none;'>
			<i class='fas fa-cog'></i> <!-- Ícone de engrenagem -->
		</button>
		<ul class='dropdown-menu' aria-labelledby='dropdownMenuButton'>
			<li>
				<a class='dropdown-item' href='#' onclick=""abrirConsulta('../DuplicarMovto_control?licencaIDerp=7&movimentoID=210', 'Duplicar Movimento: 210','50vW','80vH')"">
					Duplicar Movimento
				</a>
			</li>
		</ul>
	</div>";"210";"12/11/2025";"Quarta-Feira";"Movto.Financeiro";"0,00";"325,29";"6 - BRADESCO";"1166836";"";"64 - Agua";"CONTA DE AGUA SANEPAR/PR-11668364";""
"<div class='dropdown'>
		<button class='btn btn-light dropdown-toggle' type='button' id='dropdownMenuButton' data-bs-toggle='dropdown' aria-expanded='false' style='background-color: #f0f0f0; border: none;'>
			<i class='fas fa-cog'></i> <!-- Ícone de engrenagem -->
		</button>
		<ul class='dropdown-menu' aria-labelledby='dropdownMenuButton'>
			<li>
				<a class='dropdown-item' href='#' onclick=""abrirConsulta('../DuplicarMovto_control?licencaIDerp=7&movimentoID=341', 'Duplicar Movimento: 341','50vW','80vH')"">
					Duplicar Movimento
				</a>
			</li>
		</ul>
	</div>";"341";"19/11/2025";"Quarta-Feira";"Movto.Financeiro";"0,00";"319,90";"1 - UNICREDI";"DEB";"";"61 - Despesas Administrativas";"REEMBOLSO COMPRA MERCADO";""
"<div class='dropdown'>
		<button class='btn btn-light dropdown-toggle' type='button' id='dropdownMenuButton' data-bs-toggle='dropdown' aria-expanded='false' style='background-color: #f0f0f0; border: none;'>
			<i class='fas fa-cog'></i> <!-- Ícone de engrenagem -->
		</button>
		<ul class='dropdown-menu' aria-labelledby='dropdownMenuButton'>
			<li>
				<a class='dropdown-item' href='#' onclick=""abrirConsulta('../DuplicarMovto_control?licencaIDerp=7&movimentoID=743', 'Duplicar Movimento: 743','50vW','80vH')"">
					Duplicar Movimento
				</a>
			</li>
		</ul>
	</div>";"743";"09/12/2025";"Terça-Feira";"Movto.Financeiro";"0,00";"312,00";"1 - UNICREDI";"DEB";"";"41 - Compras de Materia Prima";"DEBITO TRANSFERENCIA PIX ( Doc.: DEB PIX / WASINGER INDUSTRIA E COMERCIO LTDA )";""
"<div class='dropdown'>
		<button class='btn btn-light dropdown-toggle' type='button' id='dropdownMenuButton' data-bs-toggle='dropdown' aria-expanded='false' style='background-color: #f0f0f0; border: none;'>
			<i class='fas fa-cog'></i> <!-- Ícone de engrenagem -->
		</button>
		<ul class='dropdown-menu' aria-labelledby='dropdownMenuButton'>
			<li>
				<a class='dropdown-item' href='#' onclick=""abrirConsulta('../DuplicarMovto_control?licencaIDerp=7&movimentoID=730', 'Duplicar Movimento: 730','50vW','80vH')"">
					Duplicar Movimento
				</a>
			</li>
		</ul>
	</div>";"730";"09/12/2025";"Terça-Feira";"Pagar";"0,00";"307,90";"1 - UNICREDI";"23";"01/01/01";"61 - Despesas Administrativas";"GTS GRUPO TECNICO EM SANITIZACAO";"5076 - GTS GRUPO TECNICO EM SANITIZACAO"
"<div class='dropdown'>
		<button class='btn btn-light dropdown-toggle' type='button' id='dropdownMenuButton' data-bs-toggle='dropdown' aria-expanded='false' style='background-color: #f0f0f0; border: none;'>
			<i class='fas fa-cog'></i> <!-- Ícone de engrenagem -->
		</button>
		<ul class='dropdown-menu' aria-labelledby='dropdownMenuButton'>
			<li>
				<a class='dropdown-item' href='#' onclick=""abrirConsulta('../DuplicarMovto_control?licencaIDerp=7&movimentoID=486', 'Duplicar Movimento: 486','50vW','80vH')"">
					Duplicar Movimento
				</a>
			</li>
		</ul>
	</div>";"486";"03/12/2025";"Quarta-Feira";"Movto.Financeiro";"0,00";"295,80";"1 - UNICREDI";"DEB";"";"41 - Compras de Materia Prima";"DEBITO TRANSFERENCIA PIX ( Doc.: DEB PIX / TINTAS FRANCA LTDA )";""
"<div class='dropdown'>
		<button class='btn btn-light dropdown-toggle' type='button' id='dropdownMenuButton' data-bs-toggle='dropdown' aria-expanded='false' style='background-color: #f0f0f0; border: none;'>
			<i class='fas fa-cog'></i> <!-- Ícone de engrenagem -->
		</button>
		<ul class='dropdown-menu' aria-labelledby='dropdownMenuButton'>
			<li>
				<a class='dropdown-item' href='#' onclick=""abrirConsulta('../DuplicarMovto_control?licencaIDerp=7&movimentoID=867', 'Duplicar Movimento: 867','50vW','80vH')"">
					Duplicar Movimento
				</a>
			</li>
		</ul>
	</div>";"867";"05/12/2025";"Sexta-Feira";"Movto.Financeiro";"0,00";"281,00";"4 - ITAU";"DEB";"";"50 - Pedagio";"DEB AUTOR SEM PARAR";""
"<div class='dropdown'>
		<button class='btn btn-light dropdown-toggle' type='button' id='dropdownMenuButton' data-bs-toggle='dropdown' aria-expanded='false' style='background-color: #f0f0f0; border: none;'>
			<i class='fas fa-cog'></i> <!-- Ícone de engrenagem -->
		</button>
		<ul class='dropdown-menu' aria-labelledby='dropdownMenuButton'>
			<li>
				<a class='dropdown-item' href='#' onclick=""abrirConsulta('../DuplicarMovto_control?licencaIDerp=7&movimentoID=986', 'Duplicar Movimento: 986','50vW','80vH')"">
					Duplicar Movimento
				</a>
			</li>
		</ul>
	</div>";"986";"12/12/2025";"Sexta-Feira";"Movto.Financeiro";"0,00";"275,60";"1 - UNICREDI";"ADTO-FOR";"";"41 - Compras de Materia Prima";"DEB PIX INCAVEL ";"6083 - INCAVEL ONIBUS E PECAS LTDA"
"<div class='dropdown'>
		<button class='btn btn-light dropdown-toggle' type='button' id='dropdownMenuButton' data-bs-toggle='dropdown' aria-expanded='false' style='background-color: #f0f0f0; border: none;'>
			<i class='fas fa-cog'></i> <!-- Ícone de engrenagem -->
		</button>
		<ul class='dropdown-menu' aria-labelledby='dropdownMenuButton'>
			<li>
				<a class='dropdown-item' href='#' onclick=""abrirConsulta('../DuplicarMovto_control?licencaIDerp=7&movimentoID=593', 'Duplicar Movimento: 593','50vW','80vH')"">
					Duplicar Movimento
				</a>
			</li>
		</ul>
	</div>";"593";"08/12/2025";"Segunda-Feira";"Pagar";"0,00";"272,01";"1 - UNICREDI";"255433";"01/01";"39 - Fretes";"MILENIUM TRANSPORTES LTDA";"3462 - MILENIUM TRANSPORTES LTDA"
"<div class='dropdown'>
		<button class='btn btn-light dropdown-toggle' type='button' id='dropdownMenuButton' data-bs-toggle='dropdown' aria-expanded='false' style='background-color: #f0f0f0; border: none;'>
			<i class='fas fa-cog'></i> <!-- Ícone de engrenagem -->
		</button>
		<ul class='dropdown-menu' aria-labelledby='dropdownMenuButton'>
			<li>
				<a class='dropdown-item' href='#' onclick=""abrirConsulta('../DuplicarMovto_control?licencaIDerp=7&movimentoID=699', 'Duplicar Movimento: 699','50vW','80vH')"">
					Duplicar Movimento
				</a>
			</li>
		</ul>
	</div>";"699";"04/12/2025";"Quinta-Feira";"Movto.Financeiro";"0,00";"270,00";"1 - UNICREDI";"DEB";"";"69 - Fretes sobre Compras";"DEBITO TRANSFERENCIA PIX ( Doc.: DEB PIX / DEMIL EXPRESS ENTREGAS RAPIDAS LTDA )";""
"<div class='dropdown'>
		<button class='btn btn-light dropdown-toggle' type='button' id='dropdownMenuButton' data-bs-toggle='dropdown' aria-expanded='false' style='background-color: #f0f0f0; border: none;'>
			<i class='fas fa-cog'></i> <!-- Ícone de engrenagem -->
		</button>
		<ul class='dropdown-menu' aria-labelledby='dropdownMenuButton'>
			<li>
				<a class='dropdown-item' href='#' onclick=""abrirConsulta('../DuplicarMovto_control?licencaIDerp=7&movimentoID=945', 'Duplicar Movimento: 945','50vW','80vH')"">
					Duplicar Movimento
				</a>
			</li>
		</ul>
	</div>";"945";"11/12/2025";"Quinta-Feira";"Movto.Financeiro";"0,00";"270,00";"1 - UNICREDI";"ADTO-FOR";"";"41 - Compras de Materia Prima";"DEB PIX DEMIL ";""
"<div class='dropdown'>
		<button class='btn btn-light dropdown-toggle' type='button' id='dropdownMenuButton' data-bs-toggle='dropdown' aria-expanded='false' style='background-color: #f0f0f0; border: none;'>
			<i class='fas fa-cog'></i> <!-- Ícone de engrenagem -->
		</button>
		<ul class='dropdown-menu' aria-labelledby='dropdownMenuButton'>
			<li>
				<a class='dropdown-item' href='#' onclick=""abrirConsulta('../DuplicarMovto_control?licencaIDerp=7&movimentoID=265', 'Duplicar Movimento: 265','50vW','80vH')"">
					Duplicar Movimento
				</a>
			</li>
		</ul>
	</div>";"265";"18/11/2025";"Terça-Feira";"Movto.Financeiro";"0,00";"266,67";"1 - UNICREDI";"DEB";"";"38 - Adiantamento de Salario";"DEBITO TRANSFERENCIA PIX ( CLEITON PEREIRA DE FREITAS )";""
"<div class='dropdown'>
		<button class='btn btn-light dropdown-toggle' type='button' id='dropdownMenuButton' data-bs-toggle='dropdown' aria-expanded='false' style='background-color: #f0f0f0; border: none;'>
			<i class='fas fa-cog'></i> <!-- Ícone de engrenagem -->
		</button>
		<ul class='dropdown-menu' aria-labelledby='dropdownMenuButton'>
			<li>
				<a class='dropdown-item' href='#' onclick=""abrirConsulta('../DuplicarMovto_control?licencaIDerp=7&movimentoID=184', 'Duplicar Movimento: 184','50vW','80vH')"">
					Duplicar Movimento
				</a>
			</li>
		</ul>
	</div>";"184";"10/11/2025";"Segunda-Feira";"Movto.Financeiro";"0,00";"266,50";"6 - BRADESCO";"1815365";"";"41 - Compras de Materia Prima";"TRANSFERENCIA PIX DES: PROAUTO ELECTRIC LTDA 10/11";""
"<div class='dropdown'>
		<button class='btn btn-light dropdown-toggle' type='button' id='dropdownMenuButton' data-bs-toggle='dropdown' aria-expanded='false' style='background-color: #f0f0f0; border: none;'>
			<i class='fas fa-cog'></i> <!-- Ícone de engrenagem -->
		</button>
		<ul class='dropdown-menu' aria-labelledby='dropdownMenuButton'>
			<li>
				<a class='dropdown-item' href='#' onclick=""abrirConsulta('../DuplicarMovto_control?licencaIDerp=7&movimentoID=16', 'Duplicar Movimento: 16','50vW','80vH')"">
					Duplicar Movimento
				</a>
			</li>
		</ul>
	</div>";"16";"03/11/2025";"Segunda-Feira";"Movto.Financeiro";"0,00";"259,72";"7 - SANTANDER";"imp saldo";"";"5 - Implantaçao de Saldo";"IMPLANTAÇÃO DE SALDO SANTANDER NOVEMBRO, DIFERENÇA DO DIA 3/11 PARA O SALDO DO DIA CC + CONTAMAX PRINCIPAL = 6472,04";""
"<div class='dropdown'>
		<button class='btn btn-light dropdown-toggle' type='button' id='dropdownMenuButton' data-bs-toggle='dropdown' aria-expanded='false' style='background-color: #f0f0f0; border: none;'>
			<i class='fas fa-cog'></i> <!-- Ícone de engrenagem -->
		</button>
		<ul class='dropdown-menu' aria-labelledby='dropdownMenuButton'>
			<li>
				<a class='dropdown-item' href='#' onclick=""abrirConsulta('../DuplicarMovto_control?licencaIDerp=7&movimentoID=900', 'Duplicar Movimento: 900','50vW','80vH')"">
					Duplicar Movimento
				</a>
			</li>
		</ul>
	</div>";"900";"10/12/2025";"Quarta-Feira";"Movto.Financeiro";"0,00";"253,42";"1 - UNICREDI";"DEB";"";"36 - Despesas Financeiras";"DEBITO TRANSFERENCIA PIX ( Doc.: DEB PIX / JOSOEL DE CAMARGO SILVA )";""
"<div class='dropdown'>
		<button class='btn btn-light dropdown-toggle' type='button' id='dropdownMenuButton' data-bs-toggle='dropdown' aria-expanded='false' style='background-color: #f0f0f0; border: none;'>
			<i class='fas fa-cog'></i> <!-- Ícone de engrenagem -->
		</button>
		<ul class='dropdown-menu' aria-labelledby='dropdownMenuButton'>
			<li>
				<a class='dropdown-item' href='#' onclick=""abrirConsulta('../DuplicarMovto_control?licencaIDerp=7&movimentoID=380', 'Duplicar Movimento: 380','50vW','80vH')"">
					Duplicar Movimento
				</a>
			</li>
		</ul>
	</div>";"380";"24/11/2025";"Segunda-Feira";"Movto.Financeiro";"0,00";"251,57";"1 - UNICREDI";"CORREIOS";"";"39 - Fretes";"LIQUIDAÇÃO DE TITULO - IB ( Doc.: 7610337300 / correios )";"200024 - EMPRESA BRASILEIRA CORREIOS LTDA"
"<div class='dropdown'>
		<button class='btn btn-light dropdown-toggle' type='button' id='dropdownMenuButton' data-bs-toggle='dropdown' aria-expanded='false' style='background-color: #f0f0f0; border: none;'>
			<i class='fas fa-cog'></i> <!-- Ícone de engrenagem -->
		</button>
		<ul class='dropdown-menu' aria-labelledby='dropdownMenuButton'>
			<li>
				<a class='dropdown-item' href='#' onclick=""abrirConsulta('../DuplicarMovto_control?licencaIDerp=7&movimentoID=90', 'Duplicar Movimento: 90','50vW','80vH')"">
					Duplicar Movimento
				</a>
			</li>
		</ul>
	</div>";"90";"05/11/2025";"Quarta-Feira";"Movto.Financeiro";"0,00";"250,00";"6 - BRADESCO";"1530478";"";"69 - Fretes sobre Compras";"TRANSFERENCIA PIX DES: TRANSCIC 05/11";""
"<div class='dropdown'>
		<button class='btn btn-light dropdown-toggle' type='button' id='dropdownMenuButton' data-bs-toggle='dropdown' aria-expanded='false' style='background-color: #f0f0f0; border: none;'>
			<i class='fas fa-cog'></i> <!-- Ícone de engrenagem -->
		</button>
		<ul class='dropdown-menu' aria-labelledby='dropdownMenuButton'>
			<li>
				<a class='dropdown-item' href='#' onclick=""abrirConsulta('../DuplicarMovto_control?licencaIDerp=7&movimentoID=698', 'Duplicar Movimento: 698','50vW','80vH')"">
					Duplicar Movimento
				</a>
			</li>
		</ul>
	</div>";"698";"04/12/2025";"Quinta-Feira";"Movto.Financeiro";"0,00";"242,43";"1 - UNICREDI";"DEB";"";"77 - Compras de Insumos";"DEBITO TRANSFERENCIA PIX ( Doc.: DEB PIX / EXCLUSIVA EMBALAGENS DE MADEIRA LTDA )";""
"<div class='dropdown'>
		<button class='btn btn-light dropdown-toggle' type='button' id='dropdownMenuButton' data-bs-toggle='dropdown' aria-expanded='false' style='background-color: #f0f0f0; border: none;'>
			<i class='fas fa-cog'></i> <!-- Ícone de engrenagem -->
		</button>
		<ul class='dropdown-menu' aria-labelledby='dropdownMenuButton'>
			<li>
				<a class='dropdown-item' href='#' onclick=""abrirConsulta('../DuplicarMovto_control?licencaIDerp=7&movimentoID=87', 'Duplicar Movimento: 87','50vW','80vH')"">
					Duplicar Movimento
				</a>
			</li>
		</ul>
	</div>";"87";"05/11/2025";"Quarta-Feira";"Movto.Financeiro";"0,00";"225,00";"6 - BRADESCO";"4501778";"";"36 - Despesas Financeiras";"LIQUID.ORDEM.PAGTO.EXP CAMBIO FIN C CTR 000000533240228";""
"<div class='dropdown'>
		<button class='btn btn-light dropdown-toggle' type='button' id='dropdownMenuButton' data-bs-toggle='dropdown' aria-expanded='false' style='background-color: #f0f0f0; border: none;'>
			<i class='fas fa-cog'></i> <!-- Ícone de engrenagem -->
		</button>
		<ul class='dropdown-menu' aria-labelledby='dropdownMenuButton'>
			<li>
				<a class='dropdown-item' href='#' onclick=""abrirConsulta('../DuplicarMovto_control?licencaIDerp=7&movimentoID=213', 'Duplicar Movimento: 213','50vW','80vH')"">
					Duplicar Movimento
				</a>
			</li>
		</ul>
	</div>";"213";"14/11/2025";"Sexta-Feira";"Movto.Financeiro";"0,00";"223,44";"6 - BRADESCO";"31125";"";"36 - Despesas Financeiras";"TARIFA BANCARIA VR.PARCIAL CestaEmpresarial5";""
"<div class='dropdown'>
		<button class='btn btn-light dropdown-toggle' type='button' id='dropdownMenuButton' data-bs-toggle='dropdown' aria-expanded='false' style='background-color: #f0f0f0; border: none;'>
			<i class='fas fa-cog'></i> <!-- Ícone de engrenagem -->
		</button>
		<ul class='dropdown-menu' aria-labelledby='dropdownMenuButton'>
			<li>
				<a class='dropdown-item' href='#' onclick=""abrirConsulta('../DuplicarMovto_control?licencaIDerp=7&movimentoID=526', 'Duplicar Movimento: 526','50vW','80vH')"">
					Duplicar Movimento
				</a>
			</li>
		</ul>
	</div>";"526";"04/12/2025";"Quinta-Feira";"Movto.Financeiro";"0,00";"216,70";"1 - UNICREDI";"137";"";"36 - Despesas Financeiras";"DÉBITO TARIFA DE COBRANÇA INSTRUÇÕES ( Doc.: 197 )";""
"<div class='dropdown'>
		<button class='btn btn-light dropdown-toggle' type='button' id='dropdownMenuButton' data-bs-toggle='dropdown' aria-expanded='false' style='background-color: #f0f0f0; border: none;'>
			<i class='fas fa-cog'></i> <!-- Ícone de engrenagem -->
		</button>
		<ul class='dropdown-menu' aria-labelledby='dropdownMenuButton'>
			<li>
				<a class='dropdown-item' href='#' onclick=""abrirConsulta('../DuplicarMovto_control?licencaIDerp=7&movimentoID=894', 'Duplicar Movimento: 894','50vW','80vH')"">
					Duplicar Movimento
				</a>
			</li>
		</ul>
	</div>";"894";"10/12/2025";"Quarta-Feira";"Movto.Financeiro";"0,00";"214,26";"1 - UNICREDI";"DEB";"";"81 - Despesas com Viagem";"LIQUIDACAO DE TITULO - IB ( Doc.: 7610337300 / 75924704000150 - FLORIDA TURISMO LTDA )";""
"<div class='dropdown'>
		<button class='btn btn-light dropdown-toggle' type='button' id='dropdownMenuButton' data-bs-toggle='dropdown' aria-expanded='false' style='background-color: #f0f0f0; border: none;'>
			<i class='fas fa-cog'></i> <!-- Ícone de engrenagem -->
		</button>
		<ul class='dropdown-menu' aria-labelledby='dropdownMenuButton'>
			<li>
				<a class='dropdown-item' href='#' onclick=""abrirConsulta('../DuplicarMovto_control?licencaIDerp=7&movimentoID=507', 'Duplicar Movimento: 507','50vW','80vH')"">
					Duplicar Movimento
				</a>
			</li>
		</ul>
	</div>";"507";"17/11/2025";"Segunda-Feira";"Pagar";"0,00";"206,40";"1 - UNICREDI";"129722";"01/01/01";"41 - Compras de Materia Prima";"VOGA COM. REP. CORREIAS MANGUEIRAS ROLAMENTOS LTDA";"85 - VOGA COM. REP. CORREIAS MANGUEIRAS ROLAMENTOS LTDA"
"<div class='dropdown'>
		<button class='btn btn-light dropdown-toggle' type='button' id='dropdownMenuButton' data-bs-toggle='dropdown' aria-expanded='false' style='background-color: #f0f0f0; border: none;'>
			<i class='fas fa-cog'></i> <!-- Ícone de engrenagem -->
		</button>
		<ul class='dropdown-menu' aria-labelledby='dropdownMenuButton'>
			<li>
				<a class='dropdown-item' href='#' onclick=""abrirConsulta('../DuplicarMovto_control?licencaIDerp=7&movimentoID=49', 'Duplicar Movimento: 49','50vW','80vH')"">
					Duplicar Movimento
				</a>
			</li>
		</ul>
	</div>";"49";"11/11/2025";"Terça-Feira";"Pagar";"0,00";"200,00";"1 - UNICREDI";"UNICRED";"001/010";"61 - Despesas Administrativas";"11/11/2025 Vencimento: 11/11/2025 Valor: R$ 200,00 - INTEGRALIZACAO PARCIAL DE CAPITAL 2.000,00 em 1";"200187 - COOPERATIVA CENTRAL DE CREDITO UNICRED DO BRASIL - UNICRED DO BRASIL"
"<div class='dropdown'>
		<button class='btn btn-light dropdown-toggle' type='button' id='dropdownMenuButton' data-bs-toggle='dropdown' aria-expanded='false' style='background-color: #f0f0f0; border: none;'>
			<i class='fas fa-cog'></i> <!-- Ícone de engrenagem -->
		</button>
		<ul class='dropdown-menu' aria-labelledby='dropdownMenuButton'>
			<li>
				<a class='dropdown-item' href='#' onclick=""abrirConsulta('../DuplicarMovto_control?licencaIDerp=7&movimentoID=757', 'Duplicar Movimento: 757','50vW','80vH')"">
					Duplicar Movimento
				</a>
			</li>
		</ul>
	</div>";"757";"10/12/2025";"Quarta-Feira";"Pagar";"0,00";"200,00";"1 - UNICREDI";"UNICRED";"002/010";"61 - Despesas Administrativas";"COOPERATIVA CENTRAL DE CREDITO UNICRED DO BRASIL - UNICRED DO BRASIL";"200187 - COOPERATIVA CENTRAL DE CREDITO UNICRED DO BRASIL - UNICRED DO BRASIL"
"<div class='dropdown'>
		<button class='btn btn-light dropdown-toggle' type='button' id='dropdownMenuButton' data-bs-toggle='dropdown' aria-expanded='false' style='background-color: #f0f0f0; border: none;'>
			<i class='fas fa-cog'></i> <!-- Ícone de engrenagem -->
		</button>
		<ul class='dropdown-menu' aria-labelledby='dropdownMenuButton'>
			<li>
				<a class='dropdown-item' href='#' onclick=""abrirConsulta('../DuplicarMovto_control?licencaIDerp=7&movimentoID=483', 'Duplicar Movimento: 483','50vW','80vH')"">
					Duplicar Movimento
				</a>
			</li>
		</ul>
	</div>";"483";"03/12/2025";"Quarta-Feira";"Movto.Financeiro";"0,00";"197,56";"1 - UNICREDI";"DEB";"";"64 - Agua";"DEBITO PAGAMENTO PIX ( Doc.: PGTO PIX / COMPANHIA DE SANEAMENTO DO PARANA SANEPAR )";""
"<div class='dropdown'>
		<button class='btn btn-light dropdown-toggle' type='button' id='dropdownMenuButton' data-bs-toggle='dropdown' aria-expanded='false' style='background-color: #f0f0f0; border: none;'>
			<i class='fas fa-cog'></i> <!-- Ícone de engrenagem -->
		</button>
		<ul class='dropdown-menu' aria-labelledby='dropdownMenuButton'>
			<li>
				<a class='dropdown-item' href='#' onclick=""abrirConsulta('../DuplicarMovto_control?licencaIDerp=7&movimentoID=747', 'Duplicar Movimento: 747','50vW','80vH')"">
					Duplicar Movimento
				</a>
			</li>
		</ul>
	</div>";"747";"09/12/2025";"Terça-Feira";"Movto.Financeiro";"0,00";"191,88";"1 - UNICREDI";"DEB";"";"61 - Despesas Administrativas";"DEBITO TRANSFERENCIA PIX ( Doc.: DEB PIX / LUCAS RAFAEL FAGUNDES KORELO )";""
"<div class='dropdown'>
		<button class='btn btn-light dropdown-toggle' type='button' id='dropdownMenuButton' data-bs-toggle='dropdown' aria-expanded='false' style='background-color: #f0f0f0; border: none;'>
			<i class='fas fa-cog'></i> <!-- Ícone de engrenagem -->
		</button>
		<ul class='dropdown-menu' aria-labelledby='dropdownMenuButton'>
			<li>
				<a class='dropdown-item' href='#' onclick=""abrirConsulta('../DuplicarMovto_control?licencaIDerp=7&movimentoID=492', 'Duplicar Movimento: 492','50vW','80vH')"">
					Duplicar Movimento
				</a>
			</li>
		</ul>
	</div>";"492";"24/11/2025";"Segunda-Feira";"Pagar";"0,00";"190,00";"1 - UNICREDI";"3335";"01/02/02";"61 - Despesas Administrativas";"PK SOLUCOES TECNOLOGICAS EIRELE - ME";"6557 - PK SOLUCOES TECNOLOGICAS EIRELE - ME"
"<div class='dropdown'>
		<button class='btn btn-light dropdown-toggle' type='button' id='dropdownMenuButton' data-bs-toggle='dropdown' aria-expanded='false' style='background-color: #f0f0f0; border: none;'>
			<i class='fas fa-cog'></i> <!-- Ícone de engrenagem -->
		</button>
		<ul class='dropdown-menu' aria-labelledby='dropdownMenuButton'>
			<li>
				<a class='dropdown-item' href='#' onclick=""abrirConsulta('../DuplicarMovto_control?licencaIDerp=7&movimentoID=329', 'Duplicar Movimento: 329','50vW','80vH')"">
					Duplicar Movimento
				</a>
			</li>
		</ul>
	</div>";"329";"19/11/2025";"Quarta-Feira";"Movto.Financeiro";"0,00";"188,86";"1 - UNICREDI";"DEB";"";"38 - Adiantamento de Salario";"DEBITO TRANSFERENCIA PIX ( FRANCISCO QUEIROZ VIEIRA )";""
"<div class='dropdown'>
		<button class='btn btn-light dropdown-toggle' type='button' id='dropdownMenuButton' data-bs-toggle='dropdown' aria-expanded='false' style='background-color: #f0f0f0; border: none;'>
			<i class='fas fa-cog'></i> <!-- Ícone de engrenagem -->
		</button>
		<ul class='dropdown-menu' aria-labelledby='dropdownMenuButton'>
			<li>
				<a class='dropdown-item' href='#' onclick=""abrirConsulta('../DuplicarMovto_control?licencaIDerp=7&movimentoID=254', 'Duplicar Movimento: 254','50vW','80vH')"">
					Duplicar Movimento
				</a>
			</li>
		</ul>
	</div>";"254";"17/11/2025";"Segunda-Feira";"Movto.Financeiro";"0,00";"186,75";"1 - UNICREDI";"DEB";"";"41 - Compras de Materia Prima";"DEBITO TRANSFERENCIA PIX ( NECTECH LTDA )";""
